Done loading data from cached files.
Training model with 2 layers, lr=0.001, hidden_dim=16, num_heads=[4, 8, 16], dropout=0.5
Training GAT with 4 heads
Epoch 1300 | Train Loss: 0.3204 | Train Acc: 0.8858 | Val Loss: 1.5939 | Val Acc: 0.6256
Epoch 1325 | Train Loss: 0.2997 | Train Acc: 0.8922 | Val Loss: 1.5968 | Val Acc: 0.6250
Epoch 1350 | Train Loss: 0.3246 | Train Acc: 0.8798 | Val Loss: 1.5910 | Val Acc: 0.6250
Epoch 1375 | Train Loss: 0.2956 | Train Acc: 0.8902 | Val Loss: 1.6008 | Val Acc: 0.6268
Epoch 1400 | Train Loss: 0.2851 | Train Acc: 0.8986 | Val Loss: 1.6103 | Val Acc: 0.6196
Epoch 1425 | Train Loss: 0.3010 | Train Acc: 0.8902 | Val Loss: 1.6073 | Val Acc: 0.6214
Epoch 1450 | Train Loss: 0.2955 | Train Acc: 0.8970 | Val Loss: 1.6334 | Val Acc: 0.6286
Epoch 1475 | Train Loss: 0.2763 | Train Acc: 0.9014 | Val Loss: 1.6159 | Val Acc: 0.6280
Epoch 1500 | Train Loss: 0.2982 | Train Acc: 0.8926 | Val Loss: 1.6302 | Val Acc: 0.6292
Epoch 1525 | Train Loss: 0.3101 | Train Acc: 0.8926 | Val Loss: 1.6261 | Val Acc: 0.6238
Epoch 1550 | Train Loss: 0.2910 | Train Acc: 0.8918 | Val Loss: 1.6437 | Val Acc: 0.6286
Epoch 1575 | Train Loss: 0.2744 | Train Acc: 0.8998 | Val Loss: 1.6229 | Val Acc: 0.6310
Epoch 1600 | Train Loss: 0.2963 | Train Acc: 0.8962 | Val Loss: 1.6396 | Val Acc: 0.6304
Epoch 1625 | Train Loss: 0.2755 | Train Acc: 0.9026 | Val Loss: 1.6285 | Val Acc: 0.6340
Epoch 1650 | Train Loss: 0.2774 | Train Acc: 0.9022 | Val Loss: 1.6172 | Val Acc: 0.6400
Epoch 1675 | Train Loss: 0.2700 | Train Acc: 0.8978 | Val Loss: 1.6395 | Val Acc: 0.6358
Epoch 1700 | Train Loss: 0.2739 | Train Acc: 0.9026 | Val Loss: 1.6541 | Val Acc: 0.6334
Epoch 1725 | Train Loss: 0.2537 | Train Acc: 0.9071 | Val Loss: 1.6595 | Val Acc: 0.6310
Epoch 1750 | Train Loss: 0.2565 | Train Acc: 0.9079 | Val Loss: 1.6515 | Val Acc: 0.6364
Epoch 1775 | Train Loss: 0.2672 | Train Acc: 0.9006 | Val Loss: 1.6609 | Val Acc: 0.6358
Epoch 1800 | Train Loss: 0.2705 | Train Acc: 0.9058 | Val Loss: 1.6552 | Val Acc: 0.6382
Epoch 1825 | Train Loss: 0.2949 | Train Acc: 0.8998 | Val Loss: 1.6576 | Val Acc: 0.6382
Epoch 1850 | Train Loss: 0.2588 | Train Acc: 0.9067 | Val Loss: 1.6557 | Val Acc: 0.6382
Epoch 1875 | Train Loss: 0.2705 | Train Acc: 0.9042 | Val Loss: 1.6594 | Val Acc: 0.6424
Epoch 1900 | Train Loss: 0.2709 | Train Acc: 0.9067 | Val Loss: 1.6655 | Val Acc: 0.6448
Epoch 1925 | Train Loss: 0.2430 | Train Acc: 0.9127 | Val Loss: 1.6652 | Val Acc: 0.6430
Epoch 1950 | Train Loss: 0.2613 | Train Acc: 0.9038 | Val Loss: 1.6762 | Val Acc: 0.6460
Epoch 1975 | Train Loss: 0.2750 | Train Acc: 0.9058 | Val Loss: 1.6751 | Val Acc: 0.6454
Epoch 2000 | Train Loss: 0.2635 | Train Acc: 0.9079 | Val Loss: 1.6936 | Val Acc: 0.6448
Epoch 2025 | Train Loss: 0.2625 | Train Acc: 0.9067 | Val Loss: 1.6712 | Val Acc: 0.6430
Epoch 2050 | Train Loss: 0.2753 | Train Acc: 0.9022 | Val Loss: 1.6863 | Val Acc: 0.6442
Epoch 2075 | Train Loss: 0.2580 | Train Acc: 0.9058 | Val Loss: 1.6695 | Val Acc: 0.6478
Epoch 2100 | Train Loss: 0.2811 | Train Acc: 0.8990 | Val Loss: 1.6790 | Val Acc: 0.6496
Epoch 2125 | Train Loss: 0.2598 | Train Acc: 0.9075 | Val Loss: 1.6973 | Val Acc: 0.6442
